row_id,UE_ID,time_s,network_type,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz
0,UE_000,0.0,5G_NR,0.477,21.424897594810744,17.582184703917843,-65.55028959941737,1.5166108134923022e-05,375.46881812732875,1.1156414629214084,3.7254570862680794,7.285649408187484,0.0015911007340951853,0.0,0.0,66.16136894509356,4.199999999999999
0,UE_000,0.01,5G_NR,0.477,22.411247507455514,18.5032519625005,-64.5639396867726,1.9901003499892897e-06,378.48835825505597,1.0711218021903757,2.0511210155606427,7.350774764696162,0.0015911007340951853,0.0,0.0,69.71978914458076,4.199999999999999
0,UE_000,0.02,5G_NR,0.477,20.08087421292366,16.210019338235174,-66.89431298130445,0.00016041261982631698,346.5632511711335,1.0290670707955225,8.808556687083803,7.528322534963762,0.0015911007340951853,0.0,0.0,58.91863083027508,4.199999999999999
0,UE_000,0.03,5G_NR,0.477,17.796878470554503,13.77354377944311,-69.17830872367361,4.715208326931621e-06,319.43821815267603,1.01005244068209,3.293954509462693,7.629711616320324,0.0015911007340951853,0.0,0.0,56.96339356651076,3.6
0,UE_000,0.04,5G_NR,0.477,19.912508992011,15.763324786481697,-67.06267820221711,1.492338596965806e-08,322.544839637181,1.0176879945225081,0.8958906985823545,7.62706548218769,0.0015911007340951853,0.0,0.0,63.73639394226748,3.6
0,UE_000,0.05,5G_NR,0.477,20.886920506705437,16.706914532594897,-66.08826668752268,7.397357135769594e-05,355.11323450562924,1.1087418704049317,6.485782970660623,7.873284563497672,0.0015911007340951853,0.0,0.0,61.90294910349177,4.199999999999999
0,UE_000,0.06,5G_NR,0.477,23.631691536450305,19.46694460174224,-63.34349565777781,1.452740413193863e-07,375.46709887785926,1.09500575584571,1.0894736489658858,7.70648850358207,0.0015911007340951853,0.0,0.0,72.85025626763118,4.199999999999999
0,UE_000,0.07,5G_NR,0.477,24.998519570729826,20.846394492987482,-61.97666762349829,1.110754948369403e-09,472.44853285783944,1.1633718440662753,5.944114439570375,7.590561369100381,0.0015911007340951853,0.0,0.0,72.65790040279091,5.4
0,UE_000,0.08,5G_NR,0.477,24.022365256809486,19.861757903607685,-62.952821937418626,4.182800710052115e-08,391.7809066839339,1.0053376382163322,0.8394656250477459,7.432203784009006,0.0015911007340951853,0.0,0.0,74.0247955402334,4.199999999999999
0,UE_000,0.09,5G_NR,0.477,23.968421910212967,19.702845434496034,-63.006765284015145,6.99591109023321e-08,383.7140312933371,1.073281828265258,0.9324070357893263,7.275919684234444,0.0015911007340951853,0.0,0.0,73.55780830939808,4.199999999999999
0,UE_000,0.1,5G_NR,0.477,24.417733452501864,20.313826754410794,-62.55745374172625,8.727746954592366e-09,455.7253990539725,1.4183624626689757,8.268274764065039,7.2917859454645715,0.0015911007340951853,0.0,0.0,69.5833608129782,5.4
0,UE_000,0.11,5G_NR,0.477,23.74505081419651,19.551916234952273,-63.2301363800316,1.1214941787436216e-07,373.5407525303936,1.030605009224885,1.0300909720795428,7.411644564057,0.0015911007340951853,0.0,0.0,73.10722235832102,4.199999999999999
0,UE_000,0.12,5G_NR,0.477,24.89705609747501,20.77295981065026,-62.078131096753104,1.4979966402882912e-09,442.8196421291003,1.0360759837642635,6.223796043010774,7.267576818783484,0.0015911007340951853,0.0,0.0,72.26455249436756,5.4
0,UE_000,0.13,5G_NR,0.477,26.075819040305902,21.858070951818704,-60.89936815392221,1.0464178201288638e-11,448.42928577343895,1.0328777679756398,3.119098021195745,7.184482193540882,0.0015911007340951853,0.0,0.0,77.30585386364996,5.4
0,UE_000,0.14,5G_NR,0.477,26.38747603125013,22.1177354214566,-60.58771116297798,2.635572841734858e-12,457.5717603223274,1.008526958709831,2.636374029137345,7.000247567068004,0.0015911007340951853,0.0,0.0,78.31705803178849,5.4
0,UE_000,0.15,5G_NR,0.477,25.97157665175952,21.64689009976993,-61.00361054246859,3.0305192959382557e-11,444.00645625569706,1.024943392581449,3.5737902922123697,7.063852951290029,0.0015911007340951853,0.0,0.0,76.43688253026556,5.4
0,UE_000,0.16,5G_NR,0.477,27.777411101770475,23.535528785293454,-59.19777609245764,2.83146188969746e-16,456.76024938467094,1.0308566533072248,1.0412885530164753,7.029929917117521,0.0015911007340951853,0.0,0.0,83.05785554847127,5.4
0,UE_000,0.17,5G_NR,0.477,25.867486893945298,21.549834398177197,-61.107700300282815,4.858467634918347e-11,451.6580937615497,1.0278295475257087,3.803586969840448,7.111697591890281,0.0015911007340951853,0.0,0.0,76.02189576806266,5.4
0,UE_000,0.18,5G_NR,0.477,23.413777493553276,19.259238933330998,-63.56140970067484,2.680009983940663e-07,356.6453848377811,1.1043491543588093,1.2492562848836166,7.184733804946809,0.0015911007340951853,0.0,0.0,72.21115511966478,4.199999999999999
0,UE_000,0.19,5G_NR,0.477,22.183528200390185,18.213437844966876,-64.79165899383793,3.943806703304164e-06,365.3608251539665,1.048763599478495,2.477459714117329,7.579241652171771,0.0015911007340951853,0.0,0.0,68.6754998268292,4.199999999999999
0,UE_000,0.2,5G_NR,0.477,17.38204912369946,13.314111754579113,-69.59313807052865,1.2889162444005792e-05,305.07031605097995,1.1041811815994882,4.422217689849461,7.366551848457045,0.0015911007340951853,0.0,0.0,54.968616119060684,3.6
0,UE_000,0.21,5G_NR,0.477,19.39155055925309,15.421372598728878,-67.58363663497502,4.850924838688737e-08,320.3004887606558,1.144204754887308,1.1227039362645823,7.429588278325687,0.0015911007340951853,0.0,0.0,62.711403544623764,3.6
